Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Arjan Dhillon,Hold On,spotify:track:1rtqV8vLqY6bvFw1Mna6rs,26.0,0.0695,0.824,0.737,0.0,8.0,0.19,-4.932,0.0,0.0737,92.0,0.785,2021-11-25
Anirudh Ravichander,Vikram - Title Track,spotify:track:6FQQiTpYnfc5803p84bQp1,26.0,0.174,0.638,0.842,0.000356,7.0,0.126,-5.305,0.0,0.0524,169.901,0.145,2022-05-15
Ariana Grande,34+35,spotify:track:6Im9k8u9iIzKMrmV7BWtlF,26.0,0.237,0.83,0.585,0.0,0.0,0.248,-6.476,1.0,0.094,109.978,0.485,2020-10-30
Alessia Cara,Scars To Your Beautiful,spotify:track:0prNGof3XqfTvNDxHonvdK,26.0,0.0285,0.573,0.739,0.0,0.0,0.111,-5.74,1.0,0.129,97.085,0.451,2015-11-13
AURORA,Runaway,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,26.0,0.629,0.422,0.302,7.83e-05,11.0,0.104,-9.214,1.0,0.0372,114.089,0.123,2016-03-11
Doja Cat,Say So,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,26.0,0.264,0.787,0.673,3.35e-06,11.0,0.0904,-4.583,0.0,0.159,110.962,0.779,2019-11-07
Shreya Ghoshal,Yeh Aaina,spotify:track:62RXe5I6L7n32fUMd8Puvo,26.0,0.607,0.552,0.428,0.00125,2.0,0.115,-9.433,1.0,0.0346,131.745,0.197,2019-06-14
"Aastha Gill, Badshah",Buzz (feat. Badshah),spotify:track:3XYvdqcZrTmRntFDDbJkJd,26.0,0.236,0.663,0.551,3.57e-05,3.0,0.0923,-8.272,0.0,0.109,113.314,0.601,2018-04-12
Mounika Yadav,Saami Saami,spotify:track:4ZUxhQNRCzlh6alqBHPNRC,26.0,0.359,0.807,0.773,0.00217,5.0,0.303,-6.885,0.0,0.278,139.816,0.867,2021-10-28
Selena Gomez,Lose You To Love Me,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,25.0,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,0.0978,2020-01-10
"Mithoon, Arijit Singh, Neeti Mohan, Karan Malhotra",Fitoor,spotify:track:7eNSk0grNnO7MqjLZzs6MM,25.0,0.819,0.516,0.481,2.87e-06,0.0,0.0893,-9.234,1.0,0.0433,138.997,0.212,2022-07-07
"Guru Randhawa, Neeti Mohan","Kaun Nachdi (From ""Sonu Ke Titu Ki Sweety"")",spotify:track:3s7m0jmCXGcM8tmlvjCvAa,25.0,0.0357,0.772,0.83,0.0,4.0,0.0419,-3.981,0.0,0.0455,127.999,0.753,2019-03-02
"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),spotify:track:4JUPEh2DVSXFGExu4Uxevz,25.0,0.0317,0.79,0.701,8.06e-05,9.0,0.0311,-4.81,1.0,0.365,159.972,0.91,2020-10-02
"Afsana Khan, Harrdy Sandhu, Sargun Mehta",Titliaan,spotify:track:1980E4Grgu5xAhNbFZ1mb1,25.0,0.332,0.745,0.757,0.0,6.0,0.125,-2.572,1.0,0.0333,123.962,0.712,2020-11-09
DIVINE,Kohinoor,spotify:track:1VYMsDdZ3toHtlZxAGS95n,25.0,0.0994,0.634,0.884,0.0,6.0,0.266,-6.259,1.0,0.334,103.973,0.39,2019-10-09
"Travis Scott, HVME",Goosebumps - Remix,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,25.0,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,0.808,2021-01-15
"Tanishk Bagchi, Jubin Nautiyal",Sawarne Lage,spotify:track:7E4sdzJDrVMu8qcwyxz3vP,25.0,0.0882,0.784,0.679,0.000105,1.0,0.0886,-5.797,1.0,0.0357,100.037,0.311,2018-08-23
"Sachet-Parampara, Parampara Tandon, Nora Fatehi",Chhor Denge,spotify:track:5SYcKZYmQnHBW1LGLOi8sH,25.0,0.483,0.528,0.777,0.0,9.0,0.0754,-3.229,0.0,0.0379,94.949,0.493,2021-02-04
"Dhibu Ninan Thomas, Pradeep Kumar",Nee Kavithaigala,spotify:track:6R0FwF48PO2BrdZpLeWi42,25.0,0.451,0.58,0.541,2.64e-06,4.0,0.121,-5.646,0.0,0.0271,129.968,0.413,2017-01-19
"Anirudh Ravichander, Ajesh",Idhazhin Oram - The Innocence of Love,spotify:track:6NwEpX2JUWHVKWfDDfcqC4,25.0,0.22,0.65,0.783,3.71e-06,7.0,0.182,-6.197,0.0,0.0377,109.959,0.302,2011-12-23
"Camila Cabello, DaBaby",My Oh My (feat. DaBaby),spotify:track:3yOlyBJuViE2YSGn3nVE1K,25.0,0.018,0.724,0.491,1.29e-05,8.0,0.0887,-6.024,1.0,0.0296,105.046,0.383,2019-12-06
"Dhanush, Anirudh Ravichander",Megham Karukatha,spotify:track:0GavMn9kjiQk1yI6118jEY,25.0,0.513,0.429,0.614,0.000316,4.0,0.0922,-6.573,0.0,0.0709,149.966,0.743,2022-09-24
Irshad Khan,Haryana Hood,spotify:track:1RdrAqXa2fUj2XytsKaUwl,24.0,0.237,0.715,0.622,0.0,8.0,0.253,-6.318,0.0,0.213,144.005,0.644,2022-12-27
Drake,Toosie Slide,spotify:track:466cKvZn1j45IpxDdYZqdA,24.0,0.289,0.83,0.49,3.04e-06,1.0,0.113,-8.82,0.0,0.209,81.604,0.845,2020-05-01
Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,24.0,0.681,0.744,0.328,0.0002,0.0,0.128,-12.535,1.0,0.231,98.923,0.532,2022-02-10
"Anirudh Ravichander, Leon James, Kasarla Shyam","Gundellonaa (From ""Ori Devuda"")",spotify:track:14WLGWYd2wxho2cnDkLTBF,24.0,0.324,0.688,0.731,0.0,0.0,0.326,-6.665,1.0,0.108,132.194,0.566,2022-10-27
"Sachin-Jigar, Jubin Nautiyal, Asees Kaur","Pyaar Toh Tha (From ""Bala"")",spotify:track:3boJs8tx10SQr2nUUm3FAr,24.0,0.623,0.565,0.358,0.0,8.0,0.11,-8.383,0.0,0.0338,90.899,0.595,2019-11-01
"Akhil Sachdeva, Antara Mitra, Arijit Singh, Benny Dayal, Dhvani Bhanushali, Karan Sehmbi, Nikhita Gandhi, Rahat Fateh Ali Khan, Sachet Tandon, Shreya Ghoshal, Tulsi Kumar, Rashmi Virag, DJ Yogii",Love Mashup 2019,spotify:track:2nCKF3gkwHCamm3f0jNaJd,24.0,0.216,0.607,0.515,0.000265,7.0,0.314,-9.401,1.0,0.0299,97.947,0.283,2019-06-18
"Guru Randhawa, Pitbull, DJ BLACKOUT, Dj Money Willz",Slowly Slowly,spotify:track:4pBxb7WuLsC3YyA9cj4T2l,24.0,0.0858,0.772,0.752,0.0,5.0,0.728,-5.169,1.0,0.0798,101.027,0.455,2019-04-19
"Sidhu Moose Wala, Bohemia",These Days (feat. Bohemia),spotify:track:2zQE8TE5BQDJA11ggnope9,24.0,0.0936,0.73,0.748,0.0,6.0,0.282,-4.371,0.0,0.152,155.861,0.694,2021-05-15
BTS,Euphoria,spotify:track:3p6hnejEQYXkiTO1lAzVc0,24.0,0.394,0.637,0.799,0.0,2.0,0.0921,-4.519,1.0,0.0338,104.995,0.562,2018-08-24
One Direction,What Makes You Beautiful,spotify:track:4cluDES4hQEUhmXj6TXkSo,24.0,0.009,0.726,0.787,0.0,4.0,0.0596,-2.494,1.0,0.0737,124.99,0.888,2012-05-25
"Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar","Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)",spotify:track:0z9lOAVgQT5bysEKZ6Wwbk,24.0,0.0411,0.807,0.914,0.00105,7.0,0.292,-5.092,1.0,0.069,114.039,0.463,2020-02-12
ElyOtto,SugarCrash!,spotify:track:2ePtv8MlBO9nuuXABqAfEX,24.0,0.524,0.748,0.734,1.15e-05,0.0,0.0975,-6.499,1.0,0.124,97.753,0.368,2020-08-25
Stebin Ben,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,spotify:track:2n9ylYiF7urpXo36qBwr3g,23.0,0.333,0.601,0.733,1.73e-06,6.0,0.406,-5.987,0.0,0.0362,94.017,0.375,2018-12-20
"Kailash Kher, Paresh Kamath, Naresh Kamath",Saiyyan,spotify:track:2vR23BjIzpLMtzsyKrM6Mb,23.0,0.65,0.473,0.562,0.000117,0.0,0.12,-8.624,1.0,0.0451,74.653,0.316,2011-06-03
Vicky,Top Notch Gabru,spotify:track:5ACacHdqtOjENeTgh4qfmy,23.0,0.144,0.716,0.77,0.0,3.0,0.0211,-4.071,0.0,0.158,170.045,0.924,2021-06-25
"Jeet Gannguli, Arijit Singh","Khamoshiyan (From ""Khamoshiyan"")",spotify:track:5Gy67YHzPZTk9Q0D73LAGH,23.0,0.643,0.524,0.52,0.0,2.0,0.158,-6.838,0.0,0.0272,143.885,0.259,2014-12-29
"Ami Mishra, Shreya Ghoshal, Kunaal Vermaa",Hasi - Female Version,spotify:track:1cmZbGkCEVVAck2MsWpPYQ,23.0,0.927,0.52,0.485,0.000466,4.0,0.159,-6.438,0.0,0.0269,143.901,0.407,2015-05-21
"Asees Kaur, Kunaal Vermaa, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")",spotify:track:5bAed2aRbQbjDZF9qkNSA2,23.0,0.0337,0.633,0.904,4.31e-05,7.0,0.122,-5.09,0.0,0.0564,124.008,0.259,2020-02-03
"Yuvan Shankar Raja, Sid Sriram","Kanja Poovu Kannala (From ""Viruman"")",spotify:track:78tblPcz2otRZd1VOeU7zz,23.0,0.291,0.72,0.692,0.0,8.0,0.177,-6.354,1.0,0.0894,110.011,0.52,2022-05-25
"Tanishk Bagchi, Faridkot, Yohani, Amar Jalal, Harjot Kaur","Jehda Nasha (From ""An Action Hero"")",spotify:track:45C7tXCrmp3R5E65XUtLLj,23.0,0.0848,0.881,0.676,0.000387,1.0,0.0693,-4.76,1.0,0.0812,119.965,0.843,2022-11-17
Akull,Laal Bindi,spotify:track:3gOlVEwSmsrqKt590wbWt3,23.0,0.407,0.745,0.599,0.0,3.0,0.162,-6.428,0.0,0.0459,141.985,0.283,2018-04-20
"Simar Panag, Tedi Pagg, Mickey Singh",Tu Hi Das De,spotify:track:65hNUaQSau704UtsRZVhKy,23.0,0.233,0.719,0.505,0.0,7.0,0.207,-9.287,1.0,0.0667,124.803,0.362,2019-12-17
"Karan Aujla, Tania",Kya Baat Aa,spotify:track:5XBUtdLhHkWMacY3I5kz8X,23.0,0.508,0.706,0.526,0.0,2.0,0.196,-7.211,0.0,0.12,147.753,0.546,2020-08-10
Billie Eilish,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,23.0,0.902,0.704,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,0.243,2019-11-13
"Sachin-Jigar, Vishal Dadlani, Mellow D, Jigar Saraiya",Paisa Hai Toh,spotify:track:5kwldaZvtbiTmRYsmlyxAN,23.0,0.205,0.672,0.759,0.0,4.0,0.291,-5.22,0.0,0.0352,150.042,0.794,2023-01-26
Jubin Nautiyal,"Humnava Mere (From ""Humnava Mere"")",spotify:track:2QRc8jYol5Xsxyf6nYoYXW,23.0,0.471,0.4,0.553,2.96e-06,5.0,0.124,-8.263,0.0,0.0337,79.269,0.365,2020-05-25
"Arijit Singh, Mithoon, Asees Kaur",Intezaar,spotify:track:6p2o4ep90wpkh0qzUmyFuO,23.0,0.642,0.46,0.466,0.0,2.0,0.067,-7.721,1.0,0.0463,118.884,0.144,2019-11-07
"Yo Yo Honey Singh, Ipsitaa",First Kiss,spotify:track:1nhJF3mMAL9UgBz3vLLNuM,23.0,0.0779,0.848,0.761,0.0,7.0,0.0647,-2.467,0.0,0.0974,93.978,0.324,2020-11-24
"Yo Yo Honey Singh, Simar Kaur",Loca,spotify:track:10Hks1iBOnKIIhouOI4rrk,23.0,0.0251,0.937,0.851,0.0,0.0,0.0704,-3.81,1.0,0.0642,111.973,0.655,2020-03-03
"Silambarasan TR, Thaman S","Thee Thalapathy (From ""Varisu"")",spotify:track:6TK7jseRCrogw9IzQYkw2h,23.0,0.567,0.674,0.907,0.0,10.0,0.259,-5.078,0.0,0.122,130.011,0.828,2022-12-04
"Riar Saab, Abhijay Sharma",Obsessed,spotify:track:6Z4rRhYZVQsYKmrxD40tru,22.0,0.616,0.798,0.74,0.0,5.0,0.084,-4.099,0.0,0.0861,134.932,0.851,2022-09-29
Olivia Rodrigo,deja vu,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,22.0,0.584,0.442,0.612,5.7e-06,2.0,0.37,-7.222,1.0,0.112,180.917,0.178,2021-05-21
"Karan Aujla, YG",Gangsta,spotify:track:3Vmo13MxVRKBszmfK61ONH,22.0,0.00665,0.791,0.687,2.12e-06,1.0,0.0986,-6.279,1.0,0.104,130.154,0.513,2022-05-10
"Bir, Dhanju, thiarajxtt",Afterhours,spotify:track:7o1SDLghDwMc4OW3rKakVt,22.0,0.211,0.772,0.703,0.00122,11.0,0.129,-7.73,0.0,0.122,90.036,0.48,2022-07-06
"DG IMMORTALS, Raga, Harjas Harjaayi, VIRTUAL_AF, DARK HORSE",KALESHI CHORI,spotify:track:6FrihRowEuYfNehH0zcx0e,22.0,0.0421,0.888,0.717,6.19e-05,0.0,0.0986,-3.088,1.0,0.214,90.99,0.839,2023-01-15
Travis Scott,HIGHEST IN THE ROOM,spotify:track:3eekarcy7kvN4yt5ZFzltW,22.0,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,0.0605,2019-10-04
"Jubin Nautiyal, Meet Bros., Shardul Rathod",Dil Galti Kar Baitha Hai,spotify:track:7HPM13Xek5XoRWxRzHfvkB,22.0,0.0781,0.612,0.78,0.0,1.0,0.0593,-5.123,0.0,0.0814,92.059,0.554,2021-09-25
"AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr",MAJHE AALE,spotify:track:5eN1nmOe9R29OBL6soTJov,22.0,0.035,0.871,0.496,2.83e-05,10.0,0.0742,-9.29,1.0,0.0721,93.033,0.287,2021-11-21
"Mika Singh, Payal Dev, Neha Kakkar, Badshah","Sawan Mein Lag Gayi Aag (From ""Ginny Weds Sunny"")",spotify:track:75blgc6LjSNv4MQyJkPka7,22.0,0.388,0.792,0.813,2.29e-05,0.0,0.0541,-3.687,1.0,0.0513,130.058,0.868,2020-12-18
"Param Singh, Kamal Kahlon, Pratik Studio",Daru Badnaam,spotify:track:2TzyJEUfWHGRsk3r6Emvbk,22.0,0.442,0.541,0.676,0.0,8.0,0.159,-3.893,0.0,0.153,90.037,0.845,2016-12-24
Palak Muchhal,"Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")",spotify:track:1q6pMQBRILzkz0g4rKEXdM,22.0,0.868,0.533,0.431,2.53e-05,5.0,0.127,-8.937,1.0,0.0369,108.025,0.19,2020-06-09
Darshan Raval,Mujhe Peene Do,spotify:track:3FbZoPzEaUBOD84l1FwFEH,22.0,0.759,0.268,0.334,0.0,3.0,0.117,-8.877,0.0,0.0332,55.832,0.175,2020-10-29
Halsey,Graveyard,spotify:track:2ufmtcIFdFpuUYBPXK5f67,22.0,0.231,0.667,0.583,4.48e-05,11.0,0.181,-5.127,0.0,0.0747,92.043,0.187,2020-01-17
"Juss, MixSingh",Safar,spotify:track:3cjA9xteIeOj82os8oSo4i,22.0,0.104,0.819,0.651,0.0,11.0,0.345,-4.683,0.0,0.0392,132.946,0.729,2022-07-26
"A.R. Rahman, Shreya Ghoshal",Chaka Chak,spotify:track:4uLG79ROWYEXx1kJvDVbWI,22.0,0.0614,0.779,0.748,1.02e-05,10.0,0.124,-6.811,0.0,0.205,163.939,0.852,2021-12-06
Mohit Chauhan,"Kyun Dil Mera - From ""Paharganj""",spotify:track:2GlZQur8CHidODl6OgMO3z,22.0,0.656,0.636,0.44,5.25e-06,9.0,0.0986,-8.951,1.0,0.0287,135.943,0.363,2019-02-22
"Spice, Shaggy, Sean Paul",Go Down Deh (feat. Shaggy and Sean Paul),spotify:track:58dGRQrNmAJeRMFuguUbvD,22.0,0.109,0.801,0.764,1.62e-05,2.0,0.247,-5.112,1.0,0.0986,89.999,0.578,2021-08-06
Giveon,Heartbreak Anniversary,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,22.0,0.524,0.449,0.465,1.02e-06,0.0,0.303,-8.964,1.0,0.0791,89.087,0.543,2020-03-27
"David Guetta, AFROJACK, Bebe Rexha, Nicki Minaj","Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",spotify:track:285HeuLxsngjFn4GGegGNm,22.0,0.24,0.596,0.73,0.0,9.0,0.325,-4.091,1.0,0.151,85.979,0.525,2014-11-21
Roop Kumar Rathod,Tujh Mein Rab Dikhta Hai,spotify:track:2LcXJP95e4HKydTZ2mYfrx,22.0,0.315,0.56,0.604,1.12e-06,8.0,0.176,-8.732,1.0,0.0866,84.784,0.75,2008-11-06
Taylor Swift,willow,spotify:track:3Uo7WG0vmLQ07WB4BDwy7D,22.0,0.835,0.392,0.579,0.00179,7.0,0.145,-9.195,1.0,0.164,80.961,0.549,2020-12-10
CJ,Whoopty,spotify:track:1t9WgS8FN0534tLBRwbaxO,22.0,0.2,0.719,0.648,0.0,3.0,0.127,-7.6,0.0,0.125,140.201,0.66,2021-02-19
"Sid Sriram, Thaman S","Kalaavathi (From ""Sarkaru Vaari Paata"")",spotify:track:0hNPo5brQ2MLlrdVKZfHK9,22.0,0.627,0.392,0.574,0.0,5.0,0.532,-5.744,1.0,0.0336,65.528,0.446,2022-02-13
Darshan Raval,Rabba Mehar Kari,spotify:track:7oUCpKXbK5PdNB0ytPOSqH,21.0,0.47,0.475,0.636,0.0,10.0,0.116,-5.293,1.0,0.0389,80.171,0.333,2021-02-18
"Payal Dev, Jubin Nautiyal, Kunaal Vermaa","Tum Hi Aana (Sad Version) [From ""Marjaavaan""]",spotify:track:6vNolBIVWvfY3Z20gAG5nI,21.0,0.944,0.501,0.168,0.0,4.0,0.118,-9.675,0.0,0.0313,79.968,0.131,2019-11-27
"Guru Randhawa, Benny Dayal, Sachin-Jigar","Crazy Habibi Vs Decent Munda (From ""Arjun Patiala"")",spotify:track:7yy3HgKJEcwArL5k0v5rhF,21.0,0.0812,0.755,0.905,0.0,5.0,0.0383,-4.485,0.0,0.128,105.061,0.439,2019-07-03
Alan Walker,Alone,spotify:track:3LlmKSHR3Rs0Y3KHQLAYDk,21.0,0.229,0.673,0.914,0.000478,10.0,0.186,-3.962,1.0,0.0496,97.021,0.183,2018-12-14
Anirudh Ravichander,Once Upon a Time,spotify:track:4wCy7erulqUfFQNVaZBD9b,21.0,0.00659,0.646,0.879,0.0607,1.0,0.117,-3.668,1.0,0.0823,123.849,0.429,2022-05-15
"Daddy Yankee, Snow",Con Calma,spotify:track:5w9c2J52mkdntKOmRLeM2m,21.0,0.11,0.737,0.86,1.94e-06,8.0,0.0574,-2.652,0.0,0.0593,93.989,0.656,2019-01-24
Bella Poarch,Build a Bitch,spotify:track:7BoobGhD4x5K96Me0hqC8Q,21.0,0.217,0.855,0.463,1.77e-05,3.0,0.347,-7.454,1.0,0.0367,102.931,0.866,2021-05-14
"Sam C.S., Anirudh Ravichander, Shakthisree Gopalan","Yaanji - From ""Vikram Vedha""",spotify:track:6EB454nVg2u6sbeCvWAPej,21.0,0.368,0.692,0.624,0.0,9.0,0.108,-6.492,0.0,0.0337,132.896,0.487,2017-06-12
"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,21.0,0.157,0.842,0.801,4.82e-06,8.0,0.0642,-4.167,0.0,0.228,95.881,0.617,2018-09-28
Juice WRLD,Lucid Dreams,spotify:track:285pBltuF7vW8TeWk8hdRR,21.0,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,0.218,2018-12-10
"Payal Dev, Stebin Ben",Baarish Ban Jaana,spotify:track:3sFlG5sYt712TtjvWM8Ocb,21.0,0.12,0.553,0.866,0.0,5.0,0.228,-4.698,0.0,0.0514,79.953,0.719,2021-06-03
"Pritam, Arijit Singh, Nikhita Gandhi","Raabta (Title Track) [From ""Raabta""]",spotify:track:4e9dIemIXO8Tzg0k4aWujk,21.0,0.414,0.636,0.701,0.0,5.0,0.106,-6.825,1.0,0.0363,113.886,0.352,2017-05-02
Karan Aujla,Adhiya,spotify:track:5LEjxlKCcYH8irGpRtjbj0,21.0,0.0901,0.753,0.758,0.0,10.0,0.0717,-7.845,0.0,0.168,92.063,0.794,2020-10-23
"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:2Rk4JlNc2TPmZe2af99d45,21.0,0.033,0.61,0.83,0.0,0.0,0.118,-4.105,1.0,0.0571,182.162,0.728,2019-08-23
Lewis Capaldi,Before You Go,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,21.0,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,0.183,2019-11-22
"Karan Aujla, Gurlez Akhtar",Chitta Kurta,spotify:track:7mUuarQfB0E0Xs80Vzd2gw,21.0,0.2,0.834,0.738,0.0,8.0,0.0797,-6.904,0.0,0.199,89.99,0.656,2019-12-03
Coldplay,Hymn for the Weekend,spotify:track:3RiPr603aXAoi4GHyXx0uy,21.0,0.211,0.491,0.693,6.92e-06,0.0,0.325,-6.487,0.0,0.0377,90.027,0.412,2015-12-04
KK,Ajab Si,spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,21.0,0.397,0.697,0.438,0.0,8.0,0.293,-8.411,1.0,0.0289,117.954,0.58,2007-09-18
"Sunidhi Chauhan, Devi Sri Prasad","Saami Saami (From ""Pushpa The Rise Part - 01"")",spotify:track:1GjRIaC1VRaPw8cl5CAjuF,21.0,0.53,0.837,0.801,1.03e-06,5.0,0.174,-4.978,0.0,0.308,139.894,0.908,2021-12-13
"Guru Randhawa, Dhvani Bhanushali",Baby Girl,spotify:track:0FoAlOXHI6KJ4RHP9v8jnw,20.0,0.229,0.815,0.801,1.14e-05,7.0,0.0762,-4.271,0.0,0.143,96.473,0.533,2020-10-01
"Devi Sri Prasad, Silambarasan TR, Haripriya",Bullet Song,spotify:track:7Mi0pugIa9VPQm7ykGWIfa,20.0,0.576,0.745,0.878,0.114,5.0,0.0915,-6.782,0.0,0.233,195.045,0.782,2022-04-22
Aditya Rikhari,Faasle,spotify:track:0s76ExpXyMGVBlKLUr683e,20.0,0.754,0.645,0.324,0.000727,1.0,0.103,-13.621,0.0,0.0545,162.037,0.493,2021-07-31
"Chamath Sangeeth, Yohani, Satheeshan",Manike Mage Hithe,spotify:track:5JO2usoem1CW1pLL1kLj9E,20.0,0.713,0.836,0.51,3.35e-05,1.0,0.101,-10.091,0.0,0.371,151.499,0.56,2021-05-22
Shubh,Still Rollin,spotify:track:6oz1L5jcqZWYuId7nxvIan,20.0,0.182,0.881,0.431,0.0018,6.0,0.113,-11.093,0.0,0.0914,94.0,0.246,2023-05-19
"Maninder Buttar, Jaani",Laare,spotify:track:7GfdU12uRL2xtSQcRXmqNN,20.0,0.201,0.384,0.658,0.0,7.0,0.245,-5.125,1.0,0.05,82.43,0.67,2019-10-22
Ram Miriyala,Tillu Anna DJ Pedithe,spotify:track:4ZNIkO2j6K2c0Nm8zWXmdn,20.0,0.149,0.702,0.663,2.01e-06,10.0,0.11,-5.444,0.0,0.21,140.027,0.28,2022-01-06
"The Weeknd, Ariana Grande",Save Your Tears (with Ariana Grande) (Remix),spotify:track:37BZB0z9T8Xu7U3e65qxFy,20.0,0.0215,0.65,0.825,2.44e-05,0.0,0.0936,-4.645,1.0,0.0325,118.091,0.593,2021-04-23
"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,spotify:track:7MAibcTli4IisCtbHKrGMh,20.0,0.182,0.586,0.616,0.0,5.0,0.0927,-7.964,1.0,0.0324,148.088,0.719,2021-03-05
"Sidhu Moose Wala, Afsana Khan",Dhakka,spotify:track:2fPPWdQuHY3CxPIOk6qbwH,20.0,0.0857,0.734,0.715,1e-05,4.0,0.864,-6.437,0.0,0.338,176.026,0.764,2019-12-02
"MEMBA, EVAN GIIA, Nooran Sisters","For Aisha (Featured in ""The Sky Is Pink"")",spotify:track:6rfahvufEQDIVTHJIU2QQB,20.0,0.063,0.568,0.622,0.0018,4.0,0.56,-6.548,1.0,0.109,76.984,0.109,2019-10-11
"Sam Smith, Normani",Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,20.0,0.45,0.741,0.52,1.97e-06,8.0,0.222,-7.513,1.0,0.0656,102.998,0.347,2019-01-11
Sidhu Moose Wala,0 to 100,spotify:track:7cVe3mYMIfhOlz1NXFWv70,20.0,0.139,0.742,0.675,0.0,8.0,0.167,-6.551,1.0,0.0907,145.989,0.679,2022-04-25
"Post Malone, Ty Dolla $ign",Psycho (feat. Ty Dolla $ign),spotify:track:3swc6WTsr7rl9DqQKQA55C,20.0,0.546,0.75,0.56,0.0,8.0,0.111,-8.094,1.0,0.105,140.06,0.459,2018-04-27
Shawn Mendes,Lost In Japan,spotify:track:79esEXlqqmq0GPz0xQSZTV,20.0,0.255,0.713,0.738,0.0,10.0,0.106,-6.784,1.0,0.374,105.027,0.425,2018-05-25
"Karan Aujla, Ikky",Take It Easy,spotify:track:5si4xdFplkXAydKfFe1xXa,20.0,0.144,0.64,0.707,0.0,1.0,0.399,-4.803,1.0,0.0541,82.973,0.411,2023-02-04
Shawn Mendes,There's Nothing Holdin' Me Back,spotify:track:7JJmb5XwzOO8jgpou264Ml,20.0,0.38,0.866,0.813,0.0,11.0,0.0779,-4.063,0.0,0.0554,121.998,0.969,2017-04-20
"A.R. Rahman, Madhushree",Mallipoo,spotify:track:3i7qScF9Oyp31O9bAutJez,20.0,0.196,0.715,0.654,0.000117,2.0,0.0667,-7.266,1.0,0.336,175.589,0.762,2022-09-02
"B Praak, Jaani",Kya Loge Tum,spotify:track:7v0t3o17J796y9OG2n3ebl,20.0,0.189,0.69,0.738,0.0,0.0,0.109,-4.046,1.0,0.0533,113.824,0.642,2023-07-24
5 Seconds of Summer,Youngblood,spotify:track:2iUXsYOEPhVqEBwsqP70rE,20.0,0.0169,0.596,0.854,0.0,7.0,0.124,-5.114,0.0,0.463,120.274,0.152,2018-06-15
"Nakash Aziz, Sunidhi Chauhan, B. Ajaneesh Loknath","Ra Ra Rakkamma (From ""Vikrant Rona"")",spotify:track:0stbF4C1ACmIvx0aW81ZXa,20.0,0.431,0.839,0.972,0.0002,7.0,0.0907,-5.72,1.0,0.102,130.012,0.365,2022-05-23
AP Dhillon,Wo Noor,spotify:track:32FVH23yFXr8Z0sfjRw4It,20.0,0.193,0.761,0.554,0.00844,1.0,0.0802,-8.119,0.0,0.0854,92.52,0.555,2022-10-07
"Dhanush, Anirudh Ravichander","Mayakkama Kalakkama (From ""Thiruchitrambalam"")",spotify:track:2kOH2QZB7F7I1iVXqwKuBF,20.0,0.604,0.789,0.536,2.09e-06,9.0,0.088,-5.422,0.0,0.0424,124.029,0.877,2022-08-26
Sidhu Moose Wala,So High,spotify:track:1W1dS4VnIrYnllQJ3CAcZy,20.0,0.0152,0.538,0.763,0.0,11.0,0.109,-6.346,0.0,0.205,180.002,0.484,2017-08-10
Ariana Grande,"break up with your girlfriend, i'm bored",spotify:track:4kV4N9D1iKVxx1KLvtTpjS,20.0,0.0421,0.726,0.554,0.0,5.0,0.106,-5.29,0.0,0.0917,169.999,0.335,2019-02-08
